Date,Close,Daily_Return,Pred_Action,Cum_Buy_Hold,Cum_Strategy
2024-01-01,100.0,0.0,HOLD,0.0,0.0
2024-01-02,100.06509473407831,0.0006509473407831,HOLD,0.0006509473407831,0.0
2024-01-03,99.4132367991865,-0.0065143388573619,HOLD,-0.0058676320081348,0.0
2024-01-04,98.29110654905612,-0.0112875335947171,HOLD,-0.0170889345094387,0.0
2024-01-05,98.85199516863896,0.0057064025350341,HOLD,-0.0114800483136102,0.0
2024-01-08,98.28045196569856,-0.005781807458366,HOLD,-0.0171954803430143,0.0
2024-01-09,99.16860944410962,0.0090369698210284,HOLD,-0.0083139055589037,0.0
2024-01-10,99.66340111554628,0.004989398098957,HOLD,-0.0033659888445372,0.0
2024-01-11,99.9733059840614,0.0031095152788918,HOLD,-0.0002669401593861,0.0
2024-01-12,99.98751986671188,0.0001421767791969,HOLD,-0.0001248013328812,0.0
2024-01-15,100.1636863134674,0.0017618843530708,HOLD,0.0016368631346739,0.0
2024-01-16,100.02947728382404,-0.0013398970683181,HOLD,0.0002947728382403,0.0
2024-01-17,100.47038810780433,0.0044078089374519,HOLD,0.004703881078043,0.0
2024-01-18,100.75399364279136,0.0028227773409486,HOLD,0.0075399364279133,0.0
2024-01-19,100.85921227877328,0.0010443123113805,HOLD,0.0085921227877325,0.0
2024-01-22,100.71829984933925,-0.001397120067174,HOLD,0.0071829984933922,0.0
2024-01-23,100.93853987418902,0.0021866932342902,HOLD,0.0093853987418899,0.0
2024-01-24,100.98221278776134,0.0004326683705426,HOLD,0.0098221278776131,0.0
2024-01-25,100.79966314012265,-0.0018077406168783,HOLD,0.0079966314012263,0.0
2024-01-26,101.1760997328686,0.0037345024875992,HOLD,0.0117609973286858,0.0
2024-01-29,101.0748608128226,-0.0010006209007195,HOLD,0.0107486081282259,0.0
2024-01-30,100.65586411344351,-0.0041454096103582,HOLD,0.0065586411344349,0.0
2024-01-31,100.84773267669556,0.0019061836579714,HOLD,0.0084773267669553,0.0
2024-02-01,100.99759207585504,0.0014859967118934,HOLD,0.0099759207585501,0.0
2024-02-02,101.71611765767912,0.0071142842819897,HOLD,0.0171611765767909,0.0
2024-02-05,101.67190976997604,-0.0004346202816338,HOLD,0.0167190976997599,0.0
2024-02-06,101.48713661754948,-0.0018173471202084,HOLD,0.0148713661754944,0.0
2024-02-07,101.45516922196418,-0.0003149896297277,HOLD,0.0145516922196415,0.0
2024-02-08,101.76438628887917,0.0030478197344334,HOLD,0.0176438628887913,0.0
2024-02-09,101.46188005842568,-0.0029726139122459,HOLD,0.0146188005842564,0.0
2024-02-12,101.6827167214034,0.0021765481070383,HOLD,0.0168271672140336,0.0
2024-02-13,101.5590176137974,-0.0012165204824819,HOLD,0.0155901761379735,0.0
2024-02-14,101.65728026108836,0.0009675423177548,HOLD,0.0165728026108831,0.0
2024-02-15,102.6133951919022,0.0094052775006201,HOLD,0.0261339519190215,0.0
